top_k,feature,outer_fold_count,mean_rank,mean_z_score,mean_abs_z_score,mean_ranking_score
400,is otherwise,1,321.0,-2.604920432933524,2.604920432933524,1.302460216466762
400,and multiple subcentimeter,1,322.0,2.6022363153605883,2.6022363153605883,1.3011181576802942
400,in coronal,1,323.0,2.6015133125049217,2.6015133125049217,1.3007566562524608
400,in coronal and,1,324.0,2.6015133125049217,2.6015133125049217,1.3007566562524608
400,medicine diagnostic,1,330.0,-2.4750592019829343,2.4750592019829343,1.2994060810410404
400,nuclear medicine diagnostic,1,329.0,-2.4750592019829343,2.4750592019829343,1.2994060810410404
400,none dysuria,1,366.0,-2.597954200858868,2.597954200858868,1.298977100429434
400,7 subcarinal node,1,327.0,-2.361411812212232,2.361411812212232,1.2987764967167277
400,nodule 1.5,1,294.0,-2.597303782000138,2.597303782000138,1.298651891000069
400,depression reported ---,1,295.0,-2.4735177220053277,2.4735177220053277,1.2985968040527969
400,automated,1,296.0,-2.4721691465867255,2.4721691465867255,1.2978888019580306
400,lesion identified,1,329.0,2.5948535007635964,2.5948535007635964,1.2974267503817982
400,p.r273c missense,1,331.0,2.5948209115606895,2.5948209115606895,1.2974104557803448
400,findings -------- -------------------,1,336.0,-2.593790806425998,2.593790806425998,1.296895403212999
400,system positive findings,1,337.0,-2.593790806425998,2.593790806425998,1.296895403212999
400,mrn dob sex,1,367.0,-2.469621431844705,2.469621431844705,1.2965512517184699
400,- mean target,1,330.0,-2.5930298868017108,2.5930298868017108,1.2965149434008554
400,no new lymphadenopathy.,1,338.0,-2.592833896814139,2.592833896814139,1.2964169484070696
400,pembro,1,298.0,2.3570608675435802,2.3570608675435802,1.2963834771489693
400,somatic,1,332.0,2.466450857020062,2.466450857020062,1.2948866999355324
400,ribs show,1,340.0,-2.4653368507295026,2.4653368507295026,1.2943018466329888
400,therapy initiation.,1,368.0,-2.5878343487323634,2.5878343487323634,1.2939171743661817
400,about the,1,333.0,-2.4634389506276992,2.4634389506276992,1.293305449079542
400,a newly identified,1,334.0,-2.5864487983516877,2.5864487983516877,1.2932243991758439
400,additional pathogenic,1,369.0,-2.461879047644499,2.461879047644499,1.2924865000133618
400,no additional pathogenic,1,370.0,-2.461879047644499,2.461879047644499,1.2924865000133618
400,unchanged from baseline.,1,299.0,2.4580707920105995,2.4580707920105995,1.2904871658055646
400,peritoneal,1,333.0,2.7160624889467195,2.7160624889467195,1.2901296822496917
400,- role function,1,341.0,-2.579225153610285,2.579225153610285,1.2896125768051425
400,open to,1,334.0,-2.5781856113810306,2.5781856113810306,1.2890928056905153
400,he has no,1,300.0,-2.3424744875461094,2.3424744875461094,1.2883609681503603
400,previously 4.5 cm,1,337.0,-2.5746159541255786,2.5746159541255786,1.2873079770627893
400,biology and,1,344.0,-2.451518159677235,2.451518159677235,1.2870470338305482
400,ttf-1+ ck7+ ki-67,1,346.0,2.5699025079869315,2.5699025079869315,1.2849512539934658
400,1. known right,1,302.0,2.4472380823392528,2.4472380823392528,1.2847999932281076
400,hilar region,1,304.0,2.446365561319839,2.446365561319839,1.2843419196929153
400,e.g. climbing a,1,305.0,-2.5677999136227982,2.5677999136227982,1.2838999568113991
400,intact strength 5,1,339.0,2.567492097483488,2.567492097483488,1.283746048741744
400,administer if,1,337.0,2.7022799955229178,2.7022799955229178,1.283582997873386
400,first-line platinum-based,1,372.0,2.4443304778162482,2.4443304778162482,1.28327350085353
400,100 instrument,1,339.0,-2.442907892667501,2.442907892667501,1.282526643650438
400,100 instrument pro-ctcae,1,340.0,-2.442907892667501,2.442907892667501,1.282526643650438
400,symptoms. ---,1,341.0,-2.5630126492004646,2.5630126492004646,1.2815063246002323
400,an increase in,1,309.0,2.4400275982473625,2.4400275982473625,1.2810144890798651
400,and maintain,1,373.0,2.561674268352666,2.561674268352666,1.280837134176333
400,endobronchial,1,374.0,2.561433017980613,2.561433017980613,1.2807165089903065
400,fixed in,1,344.0,2.55737961823599,2.55737961823599,1.278689809117995
400,if applicable,1,347.0,-2.555100056147699,2.555100056147699,1.2775500280738494
400,chosen.,1,348.0,-2.4333338340504547,2.4333338340504547,1.2775002628764884
400,recent travel.,1,376.0,-2.432709787790904,2.432709787790904,1.2771726385902245
400,. technique -,1,341.0,2.4314879482305867,2.4314879482305867,1.2765311728210578
400,100 constipation 15,1,350.0,-2.552240383655235,2.552240383655235,1.2761201918276175
400,15 100 diarrhea,1,351.0,-2.552240383655235,2.552240383655235,1.2761201918276175
400,constipation 15 100,1,349.0,-2.552240383655235,2.552240383655235,1.2761201918276175
400,100 cognitive,1,343.0,-2.4300104723611913,2.4300104723611913,1.2757554979896253
400,100 social,1,342.0,-2.4300104723611913,2.4300104723611913,1.2757554979896253
400,160,1,313.0,-2.426351324384191,2.426351324384191,1.2738344453017
400,fdg-avid lymphadenopathy in,1,345.0,-2.544750661274236,2.544750661274236,1.272375330637118
400,therapy. technique,1,352.0,2.544604112142007,2.544604112142007,1.2723020560710034
400,free fluid.,1,353.0,2.5435416351653477,2.5435416351653477,1.2717708175826739
400,fdg-avid left adrenal,1,345.0,-2.6721661571095394,2.6721661571095394,1.269278924627031
400,fatigue remains,1,356.0,2.6691541367541634,2.6691541367541634,1.2678482149582275
400,likely multifactorial disease,1,346.0,-2.5351135779303835,2.5351135779303835,1.2675567889651917
400,refer to,1,347.0,2.413168624439796,2.413168624439796,1.2669135278308927
400,pain is,1,357.0,2.5335090498217823,2.5335090498217823,1.2667545249108911
400,55-year-old,1,350.0,-2.65575024646751,2.65575024646751,1.261481367072067
400,also,1,360.0,2.522856508785084,2.522856508785084,1.261428254392542
400,- limit,1,317.0,2.4024968033452976,2.4024968033452976,1.261310821756281
400,2. laboratory monitoring,1,318.0,2.40188767376855,2.40188767376855,1.2609910287284887
400,% vaf,1,319.0,2.400906523153312,2.400906523153312,1.2604759246554886
400,hospitalization,1,351.0,-2.5204364648395345,2.5204364648395345,1.2602182324197673
400,comment the,1,352.0,2.5194852897089586,2.5194852897089586,1.2597426448544793
400,cancer .,1,353.0,2.5179264535533314,2.5179264535533314,1.2589632267766657
400,-------- ---------- ----------,1,355.0,-2.51523789733007,2.51523789733007,1.257618948665035
400,negative -------- ----------,1,356.0,-2.51523789733007,2.51523789733007,1.257618948665035
400,screen,1,362.0,2.395128951409779,2.395128951409779,1.2574426994901338
400,s with,1,363.0,2.5145397759113672,2.5145397759113672,1.2572698879556836
400,therapy for metastatic,1,381.0,-2.5141942561785715,2.5141942561785715,1.2570971280892858
400,cough is,1,350.0,2.393863015643023,2.393863015643023,1.2567780832125868
400,10 100,1,357.0,-2.512872110021838,2.512872110021838,1.256436055010919
400,no hepatic,1,364.0,-2.5126050262861037,2.5126050262861037,1.2563025131430519
400,deficits. ---,1,365.0,-2.283520400023032,2.283520400023032,1.2559362200126676
400,metastatic deposit,1,366.0,2.511289685521494,2.511289685521494,1.255644842760747
400,55-year-old male,1,382.0,-2.510996929054393,2.510996929054393,1.2554984645271965
400,symptoms develop. 5.,1,351.0,2.5099079071297643,2.5099079071297643,1.2549539535648822
400,monitoring - cbc,1,352.0,2.509698355082896,2.509698355082896,1.254849177541448
400,multifactorial disease,1,353.0,-2.641472541308166,2.641472541308166,1.2546994571213788
400,1-2 glasses wine,1,360.0,-2.6407617082040082,2.6407617082040082,1.254361811396904
400,glasses wine,1,359.0,-2.6407617082040082,2.6407617082040082,1.254361811396904
400,exceed,1,321.0,-2.5073727456925776,2.5073727456925776,1.2536863728462888
400,identified. 4.,1,384.0,2.5070878566166117,2.5070878566166117,1.2535439283083059
400,investigation.,1,322.0,-2.63886641584282,2.63886641584282,1.2534615475253394
400,antineoplastic immunotherapy procedure,1,385.0,2.637680526278413,2.637680526278413,1.252898249982246
400,in-situ,1,367.0,-2.63706079949593,2.63706079949593,1.2526038797605665
400,gallops.,1,323.0,2.384481285176854,2.384481285176854,1.2518526747178482
400,disease. --- assessment,1,324.0,-2.502591972061481,2.502591972061481,1.2512959860307404
400,on-target,1,325.0,2.3829468985333118,2.3829468985333118,1.2510471217299886
400,- limit of,1,326.0,2.382457418675326,2.382457418675326,1.250790144804546
400,dob,1,387.0,-2.382248478075429,2.382248478075429,1.2506804509896001
400,oriented appears mildly,1,364.0,-2.498483979993663,2.498483979993663,1.2492419899968314
400,approximately 3,1,367.0,2.4957880438783757,2.4957880438783757,1.2478940219391879
400,illness john,1,388.0,-2.376887214383435,2.376887214383435,1.247865787551303
400,present illness john,1,389.0,-2.376887214383435,2.376887214383435,1.247865787551303
400,2+ bilaterally. neurologic,1,368.0,-2.2688457795220676,2.2688457795220676,1.2478651787371373
400,and ribs,1,327.0,-2.4950647916801785,2.4950647916801785,1.2475323958400892
400,normal. - tumor,1,355.0,-2.375208714325015,2.375208714325015,1.2469845750206325
400,and patient,1,356.0,2.3743371999717464,2.3743371999717464,1.2465270299851667
400,120 ml at,1,390.0,2.491804213123735,2.491804213123735,1.2459021065618674
400,70 role function,1,330.0,2.487092487891087,2.487092487891087,1.2435462439455436
400,function 70 role,1,329.0,2.487092487891087,2.487092487891087,1.2435462439455436
400,of kras g12c,1,357.0,-2.258390748519539,2.258390748519539,1.2421149116857466
400,appointment,1,358.0,-2.4828740322493017,2.4828740322493017,1.2414370161246508
400,hospitalized,1,370.0,2.48211141326447,2.48211141326447,1.241055706632235
400,high expression,1,359.0,2.611542630131826,2.611542630131826,1.2404827493126172
400,sotorasib,1,371.0,2.4804558702152386,2.4804558702152386,1.2402279351076193
400,refer,1,372.0,2.3614597671446735,2.3614597671446735,1.2397663777509533
400,visit if,1,360.0,2.6083400251537254,2.6083400251537254,1.2389615119480195
400,is interested in,1,371.0,2.4768766287687964,2.4768766287687964,1.2384383143843982
400,values are,1,392.0,-2.476649054424008,2.476649054424008,1.238324527212004
400,efficacy data,1,331.0,-2.3575139912060004,2.3575139912060004,1.23769484538315
400,supportive care continue,1,393.0,-2.474397849055864,2.474397849055864,1.237198924527932
400,histologic and,1,361.0,-2.6031748142620352,2.6031748142620352,1.2365080367744667
400,changes in,1,332.0,2.4713023119324236,2.4713023119324236,1.2356511559662118
400,infiltrated by a,1,372.0,2.7434100448661285,2.7434100448661285,1.234534520189758
400,96413,1,375.0,2.4687352822920774,2.4687352822920774,1.2343676411460387
400,or neuroendocrine,1,333.0,2.4668432277319625,2.4668432277319625,1.2334216138659813
400,systemic therapy. technique,1,373.0,2.466314304930462,2.466314304930462,1.233157152465231
400,opacities.,1,374.0,-2.3486400773098968,2.3486400773098968,1.2330360405876957
400,alk rearrangement,1,375.0,2.4659850140145827,2.4659850140145827,1.2329925070072913
400,is seen,1,394.0,-2.465940527701831,2.465940527701831,1.2329702638509155
400,trial enrollment,1,362.0,-2.4655959099587976,2.4655959099587976,1.2327979549793988
400,size to,1,395.0,2.4652681003150025,2.4652681003150025,1.2326340501575013
400,no ascites or,1,376.0,2.4650577575071444,2.4650577575071444,1.2325288787535722
400,cm segment,1,364.0,2.455889344616752,2.455889344616752,1.227944672308376
400,low-grade uptake,1,365.0,-2.455762942442579,2.455762942442579,1.2278814712212895
400,obtained for,1,367.0,-2.336936199792935,2.336936199792935,1.2268915048912907
400,pathologist dr.,1,338.0,-2.5828360714568874,2.5828360714568874,1.2268471339420215
400,nodule stable,1,378.0,-2.582349511706054,2.582349511706054,1.2266160180603758
400,he experienced grade,1,382.0,-2.5780226658435765,2.5780226658435765,1.2245607662756988
400,radiology department,1,339.0,2.3313362396167614,2.3313362396167614,1.2239515257987996
400,8. medications,1,379.0,2.4466201083435863,2.4466201083435863,1.2233100541717932
400,rehabilitation for dyspnea,1,380.0,-2.5745764487831497,2.5745764487831497,1.2229238131719962
400,tumor -,1,383.0,-2.4455867605803823,2.4455867605803823,1.2227933802901911
400,6-8 weeks to,1,399.0,-2.573583302966845,2.573583302966845,1.2224520689092513
400,imaging demonstrates a,1,400.0,-2.444586667436088,2.444586667436088,1.222293333718044
400,impact on,1,382.0,-2.444048139689534,2.444048139689534,1.222024069844767
400,staging work-up for,1,384.0,2.443839485749884,2.443839485749884,1.221919742874942
400,1.5 cm left,1,340.0,-2.571660187524979,2.571660187524979,1.221538589074365
400,- completed 4,1,383.0,-2.3261154246868676,2.3261154246868676,1.2212105979606054
400,about,1,384.0,-2.569234968608577,2.569234968608577,1.2203866100890741
400,support and,1,341.0,-2.3235978045505497,2.3235978045505497,1.2198888473890384
400,visual changes,1,370.0,2.322021313519521,2.322021313519521,1.2190611895977483
400,cytopenias and,1,385.0,-2.437437352257098,2.437437352257098,1.218718676128549
400,adrenal glands right,1,386.0,-2.4371633886214608,2.4371633886214608,1.2185816943107304
400,glands right,1,387.0,-2.4371633886214608,2.4371633886214608,1.2185816943107304
400,- no lytic,1,371.0,2.562795780335477,2.562795780335477,1.2173279956593515
400,physical function 55,1,342.0,-2.4324104027321964,2.4324104027321964,1.2162052013660982
400,develop. signature,1,387.0,2.5603992756237264,2.5603992756237264,1.21618965592127
400,male clinical history,1,343.0,2.559889460650022,2.559889460650022,1.2159474938087604
400,specimen revealed,1,388.0,2.430814403421675,2.430814403421675,1.2154072017108375
400,not required,1,344.0,2.2096321855686036,2.2096321855686036,1.215297702062732
400,mg daily,1,388.0,2.4286020535731314,2.4286020535731314,1.2143010267865657
400,for 3 days,1,372.0,2.5557640550476433,2.5557640550476433,1.2139879261476305
400,a 55-year-old,1,390.0,-2.5539397418042373,2.5539397418042373,1.2131213773570126
400,is a 55-year-old,1,389.0,-2.5539397418042373,2.5539397418042373,1.2131213773570126
400,lesions. assessment,1,374.0,2.5532209327963358,2.5532209327963358,1.2127799430782595
400,for snvs,1,375.0,2.4254317600423527,2.4254317600423527,1.2127158800211764
400,has not,1,376.0,2.4240106166409157,2.4240106166409157,1.2120053083204578
400,6.9,1,346.0,2.423022287021369,2.423022287021369,1.2115111435106845
400,4. baseline,1,389.0,2.5502075572779663,2.5502075572779663,1.211348589707034
400,context of,1,347.0,2.422189376349658,2.422189376349658,1.211094688174829
400,such,1,391.0,2.5493333915936365,2.5493333915936365,1.2109333610069772
400,pain dysphagia,1,348.0,-2.4185944409044744,2.4185944409044744,1.2092972204522372
400,completed three,1,390.0,2.4181440890799624,2.4181440890799624,1.2090720445399812
400,is advised,1,379.0,-2.5413294041470778,2.5413294041470778,1.2071314669698618
400,the cough is,1,380.0,2.4128246609244757,2.4128246609244757,1.2064123304622378
400,% high expression,1,381.0,2.535891105970837,2.535891105970837,1.2045482753361474
400,chest discomfort,1,382.0,-2.5323164654712,2.5323164654712,1.20285032109882
400,was referred,1,392.0,-2.2909030341714276,2.2909030341714276,1.2027240929399994
400,-------------,1,392.0,2.5313766957153176,2.5313766957153176,1.2024039304647758
400,age 64,1,393.0,-2.2900539864017033,2.2900539864017033,1.202278342860894
400,egfr no,1,394.0,-2.4045279285215444,2.4045279285215444,1.2022639642607722
400,baseline study,1,383.0,-2.6707975067501164,2.6707975067501164,1.2018588780375523
400,allergies nkda medications,1,384.0,2.2887339572671115,2.2887339572671115,1.2015853275652333
400,no change in,1,396.0,2.397921347721117,2.397921347721117,1.1989606738605585
400,proportion score 60,1,352.0,2.5174656221578067,2.5174656221578067,1.195796170524958
400,posterior segment of,1,398.0,-2.385593264144237,2.385593264144237,1.1927966320721184
400,decline in,1,354.0,-2.385281796133814,2.385281796133814,1.192640898066907
400,i m,1,400.0,-2.644241164014702,2.644241164014702,1.1899085238066158
400,intravenous contrast patient,1,390.0,2.3784207521237213,2.3784207521237213,1.1892103760618606
400,thoracic vertebrae and,1,355.0,-2.640071588055606,2.640071588055606,1.1880322146250226
400,schedule a dedicated,1,392.0,-2.4954880666252928,2.4954880666252928,1.185356831647014
400,desire to,1,356.0,-2.4943001608202686,2.4943001608202686,1.1847925763896276
400,consultation,1,357.0,-2.4937996709168306,2.4937996709168306,1.1845548436854945
400,alterations - confirms,1,358.0,2.4915550394682815,2.4915550394682815,1.1834886437474337
400,stable. --- assessment,1,393.0,-2.490719993713604,2.490719993713604,1.183091997013962
400,health status 45,1,360.0,-2.4905477374943303,2.4905477374943303,1.1830101753098068
400,status 45,1,359.0,-2.4905477374943303,2.4905477374943303,1.1830101753098068
400,mildly fatigued but,1,361.0,-2.3640776284831464,2.3640776284831464,1.1820388142415732
